Data purpose:,(none)
This Annual Crime dataset provides the raw data needed to identify trends in citywide crime.,
Corresponding data:,
This guide corresponds to the Annual Crime data posted on the city data portal here:,
https://data.austintexas.gov/browse?Additional-Information_Department=Austin+Police+&sortBy=newest&tags=annual+crime,
"Note: The official crime counts used to produce the Annual Crime and Traffic report are available only as aggregate counts and use the FBI's counting method (i.e., victims, premises). The data contained in this dataset counts incidents instead; it approximates the aggregate counts, but will vary slightly. ",
Corresponding report:,
The Annual Crime and Traffic Report is posted on APD's website here:,
http://www.austintexas.gov/page/annual-crime-traffic-reports,
Field definitions:,
Below are the fields and definitions contained in the dataset. ,
Field Name,Definition
GO Primary Key,Case number
Council District,Austin city council district where the incident occurred
GO Highest Offense Desc,The crime committed
Highest NIBRS/UCR Offense Description,The FBI category for the crime committed
GO Report Date,Date the incident was reported
GO Location,Location of incident (rape locations are excluded to protect victims)
Clearance Status,Codes used to identify if a crime was solved (see lookup table below)
Clearance Date,Date the crime was solved
GO District,APD Sector where the incident occurred (see lookup table below)
GO Location Zip,Incident zip code
GO Census Tract,Incident census tract
GO X Coordinate,Incident location using projection NAD 1983 State Plane Texas Central FIPS 4203 (US Feet)
GO Y Coordinate,
Field lookups,
Clearance Status,
C,Cleared by Arrest
O,Cleared by Exception
N,Not cleared
GO District,
A,Adam
AP,Airport
B,Baker
C,Charlie
D,David
E,Edward
F,Frank
G,George
H,Henry
I,Ida
UK,Unknown
